geneId,geneSymbol,diseaseId,diseaseName,diseaseClass,pmid,source,class
154,ADRB2,C0027051,Myocardial Infarction,C14,15520258,LHGDN,3

154,ADRB2,C0004096,Asthma,C08;C20,17085797,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,20175803,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16164442,BEFREE,0

154,ADRB2,C0271650,Impaired glucose tolerance,C18,18249219,BEFREE,1

154,ADRB2,C0004096,Asthma,C08;C20,16289313,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25233048,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25180620,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,17068824,LHGDN,0

154,ADRB2,C0004096,Asthma,C08;C20,16357573,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,14650112,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16567656,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22355322,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22526864,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,23548524,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16369119,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,18500733,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,14657864,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,26009249,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,7785006,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22559839,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,24012958,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,10967152,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22883364,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,10934093,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,12807170,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,9351598,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16369120,LHGDN,0

154,ADRB2,C0004096,Asthma,C08;C20,18440968,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25985706,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,11029338,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,24040906,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16772309,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,12083965,LHGDN,0

154,ADRB2,C0004096,Asthma,C08;C20,18622265,LHGDN,0

154,ADRB2,C0004096,Asthma,C08;C20,22950544,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25299150,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,19430548,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,16935688,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,27450915,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,10873550,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25074500,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,21801278,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,18035963,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,20423350,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,19666775,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,26587832,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,11412813,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,19029431,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,9847294,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,23267209,BEFREE,0

154,ADRB2,C0028756,Obesity- Morbid,C18;C23,18346809,BEFREE,1

154,ADRB2,C0004096,Asthma,C08;C20,14657864,LHGDN,0

154,ADRB2,C0004096,Asthma,C08;C20,22611179,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,9139767,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,23964556,BEFREE,0

154,ADRB2,C0027051,Myocardial Infarction,C14,12400771,RGD,3

154,ADRB2,C0004096,Asthma,C08;C20,17621827,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,7680566,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,9329515,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,18758858,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,25111792,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,18466098,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,14610472,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,19077707,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,8834349,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,8383511,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,20175796,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22328447,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,11306963,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,22075484,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,12885990,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,21385652,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,18849614,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,11888952,BEFREE,0

154,ADRB2,C0004096,Asthma,C08;C20,19422376,BEFREE,0

154,ADRB2,C0003467,Anxiety,F01,25918834,BEFREE,4

154,ADRB2,C0004096,Asthma,C08;C20,22821646,BEFREE,0

155,ADRB3,C0011859,Lipoatrophic Diabetes Mellitus,C18;C19,9329375,BEFREE,1

155,ADRB3,C0028756,Obesity- Morbid,C18;C23,17299491,BEFREE,1

155,ADRB3,C0271650,Impaired glucose tolerance,C18,18249219,BEFREE,1

155,ADRB3,C0028756,Obesity- Morbid,C18;C23,15479221,BEFREE,1

155,ADRB3,C0027051,Myocardial Infarction,C14,21527738,BEFREE,3

155,ADRB3,C0028756,Obesity- Morbid,C18;C23,9416435,BEFREE,1

155,ADRB3,C0028756,Obesity- Morbid,C18;C23,7609752,BEFREE,1

156,GRK2,C0004096,Asthma,C08;C20,25819984,BEFREE,0

156,GRK2,C0027051,Myocardial Infarction,C14,20351116,BEFREE,3

161,AP2A2,C0004096,Asthma,C08;C20,27611488,GWASCAT,0

175,AGA,C0004096,Asthma,C08;C20,16021473,BEFREE,0

177,AGER,C0007785,Cerebral Infarction,C10;C14,19005067,BEFREE,3

177,AGER,C0271650,Impaired glucose tolerance,C18,18079485,LHGDN,1

177,AGER,C0004096,Asthma,C08;C20,23304218,RGD,0

177,AGER,C0027051,Myocardial Infarction,C14,21208063,BEFREE,3

177,AGER,C0027051,Myocardial Infarction,C14,19910580,BEFREE,3

177,AGER,C0011880,Diabetic Ketoacidosis,C18;C19,18775683,LHGDN,1

177,AGER,C0027051,Myocardial Infarction,C14,19910580,RGD,3

177,AGER,C0027051,Myocardial Infarction,C14,16728681,BEFREE,3

177,AGER,C0027051,Myocardial Infarction,C14,16159602,BEFREE,3

181,AGRP,C0009426,Combat Disorders,F03,26116876,BEFREE,4

181,AGRP,C0028756,Obesity- Morbid,C18;C23,11487744,BEFREE,1

181,AGRP,C0271650,Impaired glucose tolerance,C18,23744028,BEFREE,1

181,AGRP,C0271650,Impaired glucose tolerance,C18,18854155,BEFREE,1

182,JAG1,C0004096,Asthma,C08;C20,17142250,BEFREE,0

183,AGT,C0004096,Asthma,C08;C20,21624492,BEFREE,0

183,AGT,C0027051,Myocardial Infarction,C14,7622852,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,9034401,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,22081025,BEFREE,3

183,AGT,C1135196,Heart Failure- Diastolic,C14,19185300,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,15662226,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,10488956,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,7737732,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,20945963,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,9857918,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,8583476,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11330506,BEFREE,3

183,AGT,C0004096,Asthma,C08;C20,9003211,BEFREE,0

183,AGT,C0027051,Myocardial Infarction,C14,14643574,BEFREE,3

183,AGT,C1135191,Heart Failure- Systolic,C14,10097225,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,1668233,CTD_human,3

183,AGT,C0027051,Myocardial Infarction,C14,12444540,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,7764464,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,27586550,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,9831339,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,17299437,LHGDN,3

183,AGT,C0027051,Myocardial Infarction,C14,11352695,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,10488958,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,17579251,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,12453540,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,8793580,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,7783537,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,21167013,RGD,3

183,AGT,C0027051,Myocardial Infarction,C14,12102452,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,8869131,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,23933419,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,16413583,CTD_human,3

183,AGT,C0027051,Myocardial Infarction,C14,20529973,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,9486084,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11904535,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,7549432,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,23283824,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,21163865,BEFREE,3

183,AGT,C0007785,Cerebral Infarction,C10;C14,17952138,LHGDN,3

183,AGT,C0027051,Myocardial Infarction,C14,23283822,BEFREE,3

183,AGT,C0007785,Cerebral Infarction,C10;C14,19023100,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11106322,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11137090,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,15599691,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,23666149,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,17299437,BEFREE,3

183,AGT,C0003467,Anxiety,F01,20967221,BEFREE,4

183,AGT,C0027051,Myocardial Infarction,C14,7700002,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11531970,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,11393670,BEFREE,3

183,AGT,C0004096,Asthma,C08;C20,10200023,BEFREE,0

183,AGT,C0027051,Myocardial Infarction,C14,10097233,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,16940224,BEFREE,3

183,AGT,C0027051,Myocardial Infarction,C14,9254851,BEFREE,3

183,AGT,C0271650,Impaired glucose tolerance,C18,26704350,CTD_human,1

183,AGT,C0027051,Myocardial Infarction,C14,17336987,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,12460700,BEFREE,3

185,AGTR1,C0271650,Impaired glucose tolerance,C18,11564974,CTD_mouse,1

185,AGTR1,C0027051,Myocardial Infarction,C14,19713412,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,10435047,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,11330506,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,24414230,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,9796075,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,10731400,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,15454732,BEFREE,3

185,AGTR1,C0003467,Anxiety,F01,23892268,BEFREE,4

185,AGTR1,C0027051,Myocardial Infarction,C14,10488956,BEFREE,3

185,AGTR1,C1135196,Heart Failure- Diastolic,C14,19021695,BEFREE,3

185,AGTR1,C1135196,Heart Failure- Diastolic,C14,19330904,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,11393670,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,18347611,BEFREE,3

185,AGTR1,C0004096,Asthma,C08;C20,19080339,RGD,0

185,AGTR1,C0027051,Myocardial Infarction,C14,17293603,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,16911325,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,11122322,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,21163865,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,11137090,BEFREE,3

185,AGTR1,C0007785,Cerebral Infarction,C10;C14,21986569,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,7934345,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,17211857,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,17522061,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,9652322,RGD,3

185,AGTR1,C0027051,Myocardial Infarction,C14,9814614,BEFREE,3

185,AGTR1,C1135196,Heart Failure- Diastolic,C14,19185300,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,9298740,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,10739375,BEFREE,3

185,AGTR1,C0007785,Cerebral Infarction,C10;C14,20731660,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,20537563,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,16923768,LHGDN,3

185,AGTR1,C0027051,Myocardial Infarction,C14,17293603,LHGDN,3

185,AGTR1,C0007780,Cerebral Embolism,C10;C14,21986569,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,8842348,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,16998258,BEFREE,3

185,AGTR1,C0004096,Asthma,C08;C20,11457745,BEFREE,0

185,AGTR1,C0027051,Myocardial Infarction,C14,24167376,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,23178513,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,9857918,BEFREE,3

185,AGTR1,C0027051,Myocardial Infarction,C14,11904535,BEFREE,3

186,AGTR2,C0027051,Myocardial Infarction,C14,12453540,BEFREE,3

186,AGTR2,C0027051,Myocardial Infarction,C14,17336987,BEFREE,3

186,AGTR2,C0027051,Myocardial Infarction,C14,18347611,BEFREE,3

186,AGTR2,C0003467,Anxiety,F01,23892268,BEFREE,4

186,AGTR2,C0004096,Asthma,C08;C20,19080339,RGD,0

187,APLNR,C0034091,Pulmonary Veno-Occlusive Disease (disorder),C08;C14,25062690,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,9531163,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,17103228,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,20068594,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,17210045,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,15509591,BEFREE,0

189,AGXT,C0004096,Asthma,C08;C20,17537161,BEFREE,0

190,NR0B1,C0003467,Anxiety,F01,24312358,BEFREE,4

196,AHR,C0004096,Asthma,C08;C20,24365139,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,22561122,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,11734432,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,19619331,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,15302769,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,24469321,BEFREE,0

196,AHR,C0004096,Asthma,C08;C20,26938767,BEFREE,0

197,AHSG,C0027051,Myocardial Infarction,C14,11922920,LHGDN,3

197,AHSG,C0085207,Gestational Diabetes,C13;C18;C19,12153747,LHGDN,1

197,AHSG,C0027051,Myocardial Infarction,C14,19029462,LHGDN,3

197,AHSG,C0027051,Myocardial Infarction,C14,20031641,BEFREE,3

202,CRYBG1,C0004096,Asthma,C08;C20,26057128,BEFREE,0

203,AK1,C0027051,Myocardial Infarction,C14,22229508,RGD,3

207,AKT1,C0271650,Impaired glucose tolerance,C18,21538175,BEFREE,1

207,AKT1,C0027051,Myocardial Infarction,C14,22251423,BEFREE,3

207,AKT1,C0027051,Myocardial Infarction,C14,20352476,RGD,3

208,AKT2,C0271650,Impaired glucose tolerance,C18,22773877,BEFREE,1

208,AKT2,C0262584,Carcinoma- Small Cell,C04,22748472,BEFREE,0

210,ALAD,C0030319,Panic Disorder,F03,18639233,BEFREE,4

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,19786205,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9226183,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7949148,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,1301172,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7560104,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,24166784,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9488633,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,18760763,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,19731322,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10577279,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,16735131,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,11050011,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12031592,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,21252495,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9806542,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,26637696,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10029606,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,17192398,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10029606,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,19046159,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,20848343,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10444183,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12393718,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,19066423,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7705839,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12382202,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10029606,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,16121195,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9542324,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,22983749,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,8107717,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12663458,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7560104,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,1570328,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7705839,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,18637800,CTD_human,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12531813,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12031592,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,23935018,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,11110715,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12393718,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7912287,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12531813,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9226183,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9858242,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,19731322,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,21309041,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,11110715,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9858242,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,1570328,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,28644307,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,10582344,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,21653323,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,21309041,UNIPROT,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,9020366,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,7949148,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,25547425,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,8107717,CLINVAR,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,17192393,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,12031592,BEFREE,2

212,ALAS2,C0221018,Hereditary sideroblastic anemia,C15;C16,22740690,BEFREE,2

213,ALB,C1266144,Pleuropulmonary blastoma,C04,20362019,BEFREE,0

213,ALB,C0027051,Myocardial Infarction,C14,19050451,BEFREE,3

213,ALB,C0025193,Melancholia,F03,9029664,CTD_human,4

213,ALB,C0020480,Hyperlipoproteinemia Type IV,C16;C18,1943724,BEFREE,1

213,ALB,C0271650,Impaired glucose tolerance,C18,2254461,BEFREE,1

213,ALB,C0020474,Hyperlipidemia- Familial Combined,C16;C18,3407659,BEFREE,1

215,ABCD1,C0004096,Asthma,C08;C20,7695791,BEFREE,0

216,ALDH1A1,C0003467,Anxiety,F01,24567230,BEFREE,4

217,ALDH2,C0003467,Anxiety,F01,25543168,BEFREE,4

217,ALDH2,C0027051,Myocardial Infarction,C14,23697560,BEFREE,3

217,ALDH2,C0027051,Myocardial Infarction,C14,20005475,BEFREE,3

217,ALDH2,C0030312,Pancytopenia,C15,25155611,BEFREE,2

217,ALDH2,C0027051,Myocardial Infarction,C14,12452318,LHGDN,3

217,ALDH2,C0004096,Asthma,C08;C20,11506308,CTD_human,0

217,ALDH2,C0004096,Asthma,C08;C20,9600491,BEFREE,0

217,ALDH2,C0004096,Asthma,C08;C20,9600491,CTD_human,0

217,ALDH2,C0007785,Cerebral Infarction,C10;C14,28939800,BEFREE,3

217,ALDH2,C0007785,Cerebral Infarction,C10;C14,25313998,BEFREE,3

217,ALDH2,C0271650,Impaired glucose tolerance,C18,20700531,BEFREE,1

217,ALDH2,C0027051,Myocardial Infarction,C14,25237043,BEFREE,3

217,ALDH2,C0004096,Asthma,C08;C20,20205700,BEFREE,0

217,ALDH2,C0030312,Pancytopenia,C15,24037726,BEFREE,2

217,ALDH2,C0003467,Anxiety,F01,24567230,BEFREE,4

217,ALDH2,C0004096,Asthma,C08;C20,25978981,BEFREE,0

217,ALDH2,C0004096,Asthma,C08;C20,7695791,BEFREE,0

217,ALDH2,C0004096,Asthma,C08;C20,11692094,BEFREE,0

217,ALDH2,C0027051,Myocardial Infarction,C14,25448285,BEFREE,3

217,ALDH2,C0027051,Myocardial Infarction,C14,23323620,BEFREE,3

217,ALDH2,C0027051,Myocardial Infarction,C14,26599441,BEFREE,3

217,ALDH2,C0027051,Myocardial Infarction,C14,17459359,BEFREE,3

217,ALDH2,C0027051,Myocardial Infarction,C14,12452318,BEFREE,3

231,AKR1B1,C0004096,Asthma,C08;C20,21334316,BEFREE,0

231,AKR1B1,C0004096,Asthma,C08;C20,19752229,BEFREE,0

231,AKR1B1,C0004096,Asthma,C08;C20,16197474,BEFREE,0

238,ALK,C0262584,Carcinoma- Small Cell,C04,22825000,BEFREE,0

238,ALK,C0206703,Carcinoma- Giant Cell,C04,26826416,BEFREE,0

239,ALOX12,C0004096,Asthma,C08;C20,22323304,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,18204779,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,20880396,BEFREE,0

240,ALOX5,C0027051,Myocardial Infarction,C14,18179798,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,25483364,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,11471199,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,16361798,LHGDN,0

240,ALOX5,C0027051,Myocardial Infarction,C14,18991687,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,17460547,BEFREE,0

240,ALOX5,C0027051,Myocardial Infarction,C14,18842779,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,14749922,LHGDN,0

240,ALOX5,C0027051,Myocardial Infarction,C14,14770184,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,16210619,BEFREE,0

240,ALOX5,C0027051,Myocardial Infarction,C14,17176247,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,26032638,BEFREE,0

240,ALOX5,C0027051,Myocardial Infarction,C14,17304054,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,23600541,BEFREE,0

240,ALOX5,C0027051,Myocardial Infarction,C14,16943719,BEFREE,3

240,ALOX5,C0004096,Asthma,C08;C20,22409990,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,16364163,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,18665843,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,16361798,BEFREE,0

240,ALOX5,C0004096,Asthma,C08;C20,9062372,BEFREE,0

